Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29
256.0,267.0,5.946430898549883,-1.1020110968528516,-0.5713211611709919,4.861950980778966,4.876611398264045,4.891238775601091,4.905817521891469,4.9203333329201,4.934773110334739,4.949124885437379,4.963377747336519,4.977521775222391,4.991547974539838,5.0054482168455365,5.019215183147621,5.098697496165946,5.1722539805666745,5.23953141212882,5.300565222445315,5.4051166394603065,5.489267687310405,5.55681282997332,5.6112010879734875,5.6552975836257495,5.6913770703086755,5.721202921341475,5.81408174684358
256.0,268.0,6.00344147379263,-1.156166987366412,-0.579368836779531,4.865339711382255,4.881079200058272,4.896756151975276,4.912355843224794,4.927864811325893,4.94327077506997,4.9585625589655,4.973730022031265,4.988763990700059,5.003656195607444,5.018399212052207,5.032986403926517,5.11695230682159,5.19433164167943,5.264878823768905,5.328718838879898,5.437777300251642,5.525323823410159,5.595469422369363,5.651883083569867,5.6975837299013845,5.734954525066532,5.7658359992531,5.861957075835873
257.0,258.0,5.22157953256571,-0.33648000840832526,-0.19070574932600665,4.915185815483634,4.919692612844951,4.924226410886322,4.928779656954438,4.933345357922193,4.937917046321542,4.942488748372802,4.947054953808291,4.9516105873935325,4.956150982054402,4.9606718535233805,4.965169276422679,4.991481369892595,5.016281415031433,5.039277238781273,5.060360146908772,5.096890723571901,5.1266156901038835,5.150649084825534,5.170096973922419,5.185918154902932,5.198892849149042,5.209635448232562,5.243152468572014
257.0,259.0,5.311560063986384,-0.40084589713312724,-0.2258520073269751,4.937951909387895,4.943288577090734,4.948649419610548,4.9540260737199455,4.959410804216597,4.964796465722927,4.970176466630321,4.975544735072219,4.980895686816482,4.9862241949732775,4.991525561420165,4.99679548985127,5.027558788994472,5.056466854889429,5.083212222438908,5.107691242672467,5.1500292836836445,5.184420856664898,5.212195927809109,5.234654498294999,5.252915484761554,5.267885776066098,5.28027772944142,5.318929645468479
257.0,260.0,5.397804861884193,-0.4651564136628058,-0.25743492817749,4.957550615832121,4.963778642680719,4.970023585871206,4.976276525753405,4.982529225574525,4.988774089655317,4.995004123922436,5.001212898669647,5.00739451342728,5.0135435638256265,5.019655110344109,5.025724648843706,5.061055661388361,5.094127753600598,5.124637891189954,5.152501416730775,5.20057939330316,5.239546339758075,5.270969993977639,5.296353390117884,5.316978528633556,5.333879143737635,5.347864602673383,5.391470327392525
257.0,261.0,5.48043581039744,-0.5290866582099943,-0.28593931922099314,4.9743533451336885,4.981518217007595,4.988689167625888,4.995856931252002,5.003012968509877,5.0101494215347655,5.017259071661112,5.024335299510033,5.031372047346205,5.038363783580838,5.04530546930397,5.052192526735477,5.092162279726813,5.1294221766817545,5.1636896861033925,5.194910423317384,5.248643002421497,5.292086777104789,5.327063831105236,5.355286587091402,5.378201689996504,5.396969196629649,5.412494193541577,5.4608798613982055
257.0,262.0,5.559574529757204,-0.5923699381245815,-0.31178130551227706,4.988683764910625,4.996817515709088,5.004943651727595,5.013052734220718,5.021136084746815,5.02918573779659,5.0371943961135575,5.0451553885601275,5.053062630390827,5.06091058580149,5.068694232630192,5.076409029092366,5.121050609472839,5.162495338167162,5.200494161137054,5.235031988916999,5.2943195499210365,5.342136056577164,5.380570075036744,5.411547473912182,5.436679935193413,5.457252739121796,5.474265130405498,5.527263711568541
257.0,263.0,5.6353417347015355,-0.6547890861023978,-0.335318065522162,5.000824321957451,5.009947712795458,5.019047551110581,5.028114366581283,5.037139475221639,5.046114929909707,5.055033473740637,5.063888496050578,5.072673990965657,5.081384518338046,5.090015166938417,5.098561519781122,5.147876506942272,5.193481010032697,5.2351698035806855,5.272974204732325,5.337705822227212,5.389786899452636,5.43158089496059,5.465229261999541,5.492508145283323,5.514826478653411,5.533275888216719,5.590726835004252
257.0,264.0,5.7078567100622255,-0.7161690223496762,-0.3568561891693485,5.011021851993076,5.021146231620332,5.031229393117329,5.041261949180291,5.051235318329178,5.061141673688877,5.070973894709425,5.0807255216646725,5.0903907127772925,5.099964203826196,5.109441270100013,5.118817690567635,5.172781639077275,5.222502748943461,5.267827756139372,5.3088398821672325,5.378895851783385,5.435130523385307,5.480187538611996,5.5164244789527555,5.545780581977251,5.569786484513045,5.589624248173945,5.65137316987905
257.0,265.0,5.77723688594542,-0.7763703842549083,-0.37665885297656304,5.019492405809292,5.030621297720198,5.041690012867189,5.0526893388317635,5.063610883125294,5.074447020517256,5.085190843401266,5.09583611503241,5.106377225478228,5.11680915013415,5.127127410662123,5.137328038218696,5.195895146506507,5.249674965493657,5.298572453868735,5.342726875829749,5.4179808489462715,5.478256373017231,5.526479962446626,5.565224551374554,5.59659045066426,5.622227745044165,5.64340685592699,5.709305218801158
257.0,266.0,5.84359749745066,-0.8352840720824533,-0.39495197961202844,5.026425402197494,5.038555857458058,5.050606249485005,5.062567613404018,5.074431813980121,5.086191491737265,5.097840012201402,5.109371418095374,5.120780384323025,5.132062175588729,5.143212606506671,5.1542280040620705,5.217335085597241,5.275103857575306,5.327502187332692,5.374728377949763,5.455049161833994,5.519251907890773,5.570546533971227,5.6117194670418185,5.645029545967804,5.672243808508236,5.694718863542928,5.764623713124714
257.0,267.0,5.907051316038086,-0.8928265806358503,-0.4119295254333265,5.0319872024451335,5.045110951731714,5.058134129198233,5.071048073972386,5.083844960968477,5.096517746000224,5.109060114091865,5.121466430811227,5.133731696457841,5.1458515029481235,5.157821993248141,5.169639823212425,5.237209680180532,5.298888226478358,5.354709601772976,5.404933187582612,5.490186259460237,5.558202438814284,5.612473795259587,5.655997504417445,5.691187967362398,5.719926494964923,5.743653642570388,5.817427345917659
257.0,268.0,5.967708441511276,-0.9489360052421012,-0.42775801934875146,5.036324187809743,5.05042862140591,5.064411607452613,5.078264831906318,5.0919808198005585,5.105552879517888,5.1189750503258455,5.13224205299644,5.145349243338343,5.158292568480104,5.171068525751446,5.183674124017838,5.255618409315561,5.321120191718764,5.3802821407206265,5.433425957519055,5.523474734175062,5.595191005112696,5.652346278262576,5.69814501922453,5.735153894173951,5.7653656683468455,5.790302557359449,5.867812563062754
257.0,269.0,6.0256761451770045,-1.0035686262095362,-0.4425804588789142,5.039565409885817,5.0546344103066305,5.0695609320134505,5.084337039181997,5.098955636093799,5.11341041070277,5.127695781523974,5.141806847660333,5.155739341792929,5.169489585969908,5.183054450037901,5.196431312568243,5.272652953753453,5.341885818352445,5.404302441311855,5.460287421434073,5.554994320021881,5.630298286291909,5.690246363876839,5.738246279286006,5.777013410825813,5.808649059466081,5.83475478935738,5.915873403487021
258.0,259.0,5.108084710634639,-0.07234959562259546,0.1356019789007395,5.081715442571797,5.086468094442523,5.091006557324046,5.095340923905409,5.0994808019574265,5.103435337871381,5.107213239048168,5.1108227951942276,5.114271898577894,5.11756806329706,5.1207184436066635,5.123729851352022,5.1392222074658855,5.151105394734014,5.160269601347827,5.167379949859536,5.177305219235407,5.183549280000652,5.187622110645264,5.190386828779791,5.192343010305136,5.193784335295764,5.194886745904247,5.197981856755164
258.0,260.0,5.203908528887224,-0.12717052953015767,0.07292254984254873,5.116311976900859,5.121181589445847,5.1258764145669,5.130403467197954,5.134769463540514,5.138980834254879,5.14304373705463,5.146964068731863,5.150747476639294,5.154399369654259,5.157924928648356,5.161329116485457,5.1794582188591445,5.194259803113469,5.206425400646873,5.216493024014382,5.2319232782113785,5.242937842715132,5.251022553653388,5.2571178367431814,5.261829841032252,5.265556909478847,5.268566185950441,5.277664936705984
258.0,261.0,5.295906104086854,-0.18464585463805377,0.017482245054210394,5.145487802419321,5.150663194283685,5.155692092449124,5.160579028526274,5.165328390790513,5.169944428596431,5.174431256668908,5.17879285927337,5.183033094267806,5.187155697039087,5.191164284326201,5.195062357932949,5.216312518015447,5.234351873888141,5.24972149523162,5.262867054483395,5.283890635258378,5.299655244650213,5.311686132062594,5.321032061175171,5.328420118340356,5.3343593098933395,5.3392099187036655,5.354090515163621
258.0,262.0,5.384173872955577,-0.24401263558581665,-0.031731951054988244,5.169946734241565,5.175581304049732,5.181088415567412,5.18647061744092,5.191730444326917,5.19687041386346,5.201893023923385,5.20680075013115,5.211596043625282,5.216281329049735,5.220859002758415,5.225331431218074,5.250084286701222,5.271607113193809,5.290330829107693,5.306637766342755,5.333298867564823,5.353772699923095,5.369675880829876,5.38219042707291,5.392175537732764,5.400255246652244,5.406884094207869,5.427335276938884
258.0,263.0,5.468813332300371,-0.30463118546196605,-0.07558796060927833,5.19029676373321,5.19651388916242,5.202614907231056,5.208600803782395,5.2144726580067315,5.220231633099621,5.225878967550739,5.2314159670258675,5.236843996806563,5.242164474754111,5.247378864766203,5.2524886706965574,5.281039150988811,5.306229068487301,5.328412787216346,5.347933387352444,5.3802395189744106,5.405365137857874,5.425060343017744,5.4406601446781275,5.453164340558978,5.463314982813661,5.471661305984474,5.497481572106259
258.0,264.0,5.549929561100135,-0.36596691264081505,-0.11482939957568827,5.207063531172581,5.2139611828288945,5.220747731614179,5.227422952404958,5.233986802200807,5.2404394054273755,5.2467810401694805,5.253012125280646,5.259133208318424,5.265144954257577,5.2710481349358895,5.276843619189876,5.309413578511738,5.338402027013747,5.364114659420565,5.386875217431624,5.424803559496673,5.454510095866267,5.47791218373894,5.49651319522848,5.511459749273997,5.5236137581426785,5.533619021972513,5.564615932555103
258.0,265.0,5.6276299834138594,-0.42757478383825837,-0.15009338966936853,5.220701881246103,5.22835656415671,5.235899938646208,5.243330862293095,5.250648447954,5.257852044521419,5.26494121886953,5.271915738920487,5.278775557767213,5.285520798792233,5.292151741725411,5.298668809586569,5.335418663165826,5.368293346227415,5.397572914267642,5.423578136888975,5.467080943915431,5.501286793598896,5.528307026093463,5.549825057657774,5.567138651347776,5.581230463546575,5.592838265420924,5.628827827170785
258.0,266.0,5.7020233365310755,-0.48908602841510923,-0.18192582056562895,5.231605775217187,5.24007589459618,5.248430253986334,5.256667037857506,5.264784745996312,5.272782170402575,5.280658373596762,5.28841266825858,5.296044598121158,5.303553920049432,5.3109405872351845,5.318204733444931,5.359243384230933,5.396055468108131,5.428914308986758,5.458151061378251,5.5071602544703975,5.545775361546416,5.576322476421757,5.600673640834519,5.620280495295061,5.636246529350371,5.649402508991979,5.690208620490748
258.0,267.0,5.773218813918153,-0.55019676262285,-0.21079442722845335,5.240116794451729,5.2494455285518535,5.258650621777895,5.26772978763093,5.276681103983182,5.285502986689854,5.294194164805159,5.302753657311897,5.311180751279006,5.319474981365987,5.327636110597684,5.335664112336947,5.381057414471703,5.421827661912355,5.458256858424283,5.49069735043963,5.545128414769117,5.588056201140574,5.62203731090748,5.649138391029776,5.670966367558175,5.688744995885903,5.703396750628362,5.748850704748257
258.0,268.0,5.841325356910755,-0.6106582584750394,-0.23709999497630246,5.24653143642766,5.256749187427024,5.266832678184742,5.2767793176755,5.2865869191290775,5.296253670842856,5.305778108766503,5.315159090758836,5.324395772422294,5.333487584425564,5.342434211229817,5.35123557113857,5.401013541134399,5.445737533552943,5.485710682399827,5.521315175535319,5.581070463954909,5.6282094567210805,5.6655307995977555,5.695299548675689,5.719278223483417,5.738809739413343,5.754906744271053,5.804846779557981
258.0,269.0,5.906451072868926,-0.670268621336436,-0.2611859601827684,5.251107375599808,5.262233859306695,5.273213308264757,5.284042963096281,5.294720500933705,5.305244003840236,5.315611929149415,5.325823081615313,5.335876587270864,5.3457718688975016,5.355508623014462,5.365086798301148,5.419249754636894,5.4679023343632815,5.511378748205825,5.550097852670807,5.615069381756494,5.66631458257438,5.706882147364911,5.7392375322199385,5.7652982494936245,5.786524830288123,5.804018362399962,5.858289257216436
258.0,270.0,5.968702760737236,-0.7288656740923948,-0.2833466361841368,5.254068836848044,5.266114863296016,5.277999416928397,5.289719680559372,5.301273299448223,5.312658347669333,5.323873296530009,5.334916984920349,5.345788591485719,5.356487608518363,5.3670138174702595,5.377367265994728,5.435891051932655,5.488430097340035,5.53535752260713,5.577134143991931,5.647205956415013,5.702449990683177,5.7461700342941215,5.781032430088461,5.809108336867628,5.831974003622001,5.850817070696875,5.909269774775927
259.0,260.0,5.056326594737724,0.06310691948671152,-0.6564937821822459,5.08696760991813,5.073409815410021,5.06080039997417,5.0490855014729545,5.038214131572775,5.028138026548807,5.018811505724209,5.01019133715644,5.002236610202924,4.994908614616829,4.988170725841365,4.981988296187736,4.9548422402552825,4.940800210926002,4.93565619306171,4.936427534007847,4.947944554052426,4.965109395292532,4.983141457083759,4.999996009730551,5.014957112526875,5.027922033770296,5.039045275409261,5.075224357719368
259.0,261.0,5.15074091822504,-0.04921024154730262,-0.6426101634922364,5.074083537424008,5.063331821394633,5.053427403517892,5.044320490041407,5.03596398736816,5.028313360543068,5.0213264990260065,5.014963589379973,5.009186994521906,5.003961139201503,4.999252401390315,4.995029009279553,4.978311237617726,4.972776868354018,4.974620173310677,4.981169713517746,5.001534111846729,5.025006873837882,5.047664264682462,5.068003113634738,5.085656053567931,5.100749120745926,5.113590049010201,5.154960277779611
259.0,262.0,5.240881137224801,-0.15514594252009106,-0.6318937557167982,5.062751820314222,5.054603140553861,5.047209491893135,5.0405247430558235,5.034505308471888,5.029110013524588,5.024299966780618,5.020038438845856,5.016290747507408,5.013024148839939,5.0102077339705975,5.0078123312123815,5.0008440464517925,5.0032899820181616,5.011708324744792,5.023711508179855,5.052460036935364,5.081939631164092,5.109019332134542,5.132700206504379,5.1529413955857875,5.170084419390636,5.18458207382973,5.230967571929211
259.0,263.0,5.32695002856907,-0.25524567829998873,-0.6238792139778552,5.052703258262422,5.046975386066585,5.041918092849693,5.037488552608551,5.03364634740616,5.030353338575787,5.0275735446434195,5.025273025623176,5.023419773357799,5.021983607593103,5.0209360774911085,5.020250368301633,5.022417533798054,5.032364862134925,5.046982283024732,5.064141870924366,5.100847510365887,5.136053827642629,5.1673652529799465,5.194253476011323,5.2169841423212855,5.236102125179242,5.252197764552467,5.303427973428312
259.0,264.0,5.409138357350127,-0.3499912779651906,-0.6181669891188062,5.043710073596938,5.040238963681972,5.037360927537971,5.035036129434502,5.033227018809025,5.031898206726007,5.031016348823556,5.030550034412489,5.030469681409853,5.030747436805177,5.031357082373178,5.032273945361299,5.043019338438943,5.060031744812934,5.080504310913371,5.102547222052947,5.146815155289716,5.187486899942259,5.2228507372118305,5.252818609775764,5.277944473725719,5.298965443247257,5.31660246291051,5.372512094440852
259.0,265.0,5.487625907382663,-0.4398093988198424,-0.6144140383351675,5.035579889167497,5.034217409342268,5.03337668978822,5.033020606651047,5.033114211297984,5.033624611417934,5.034520858407729,5.035773840718319,5.037356182851437,5.03924214971317,5.041407556045899,5.043829680674426,5.062646023143594,5.086324732599586,5.1123368148601696,5.139011386024002,5.19047550164086,5.2363683020252845,5.275615494028119,5.308541748351646,5.335972731528022,5.35882758701349,5.377951439480417,5.43838040878691
259.0,266.0,5.562582392205233,-0.5250788383356395,-0.6123258487631892,5.028150565138302,5.028762535318182,5.029830486032381,5.031319758687106,5.033197771365052,5.035433904028595,5.037999389833406,5.0408672122339775,5.04401200757894,5.047409972909592,5.051038778689857,5.054877486209842,5.081301501571616,5.1112808996555845,5.142541945952697,5.173615554183347,5.231935403659277,5.282820161035018,5.325791010260526,5.3615603245904015,5.391210287065239,5.415832657611119,5.43639077615685,5.501184119027863
259.0,267.0,5.634168262496513,-0.6061368304904802,-0.6116495883507972,5.021285772916673,5.023750270179111,5.026609927944617,5.029832333890096,5.033387063880431,5.037245570802635,5.041381079357178,5.045768486494589,5.05038426720153,5.055206385355792,5.060214209384193,5.065388432471103,5.0989957004543704,5.1349395376839855,5.171181272668585,5.206438269099007,5.271296416198358,5.326957859339829,5.373501238432535,5.412003804625985,5.443790307182773,5.470116420124766,5.492058145307158,5.561065923335293
259.0,268.0,5.702535423575713,-0.6832844694554178,-0.6121682245981176,5.014871201666161,5.019077094154626,5.0236217851561,5.0284749136725,5.0336080272943615,5.03899447425088,5.04460930128358,5.050429157037339,5.056432200678381,5.062598015463896,5.068907527002213,5.075342925955983,5.11574342326378,5.15734152214028,5.198315514663566,5.237555426799017,5.308655134944261,5.368890552435526,5.418863206455635,5.4599943436001475,5.4938384318078155,5.521806990401574,5.545083499381089,5.618160695444164
259.0,269.0,5.767827874760825,-0.756791383386886,-0.6136954743027583,5.00881130765363,5.014656985381007,5.020789118517275,5.027179223399172,5.033800653227236,5.040628492966201,5.0476394599526735,5.054811809908692,5.06212524807539,5.0695608451958805,5.077100958090512,5.084729154581068,5.131563386378519,5.178528781168201,5.224004328377661,5.267040293759888,5.344103504976815,5.408721631064459,5.46198755930433,5.50564736742205,5.541473374906714,5.571025444288877,5.595589682834011,5.672596089143299
259.0,270.0,5.8301822807295,-0.826899763742477,-0.616071466803478,5.003026529386284,5.010418804491869,5.018048825642376,5.025889830809841,5.033916830096966,5.042106503165288,5.050437102269432,5.058888360600177,5.067441405654524,5.076078677365635,5.08478385073946,5.093541762758083,5.146477402877371,5.198543852210388,5.248306136568303,5.294963535963426,5.37772910150136,5.446549134755061,5.502979041576621,5.549072090288418,5.586807458910837,5.617886359505299,5.6436929765758475,5.724493077168596
259.0,271.0,5.889728483627368,-0.8938278406515489,-0.6191590198360183,4.997450902403267,5.0063040552842235,5.015349540139023,5.024562176865715,5.03391849898232,5.043396653297526,5.05297630509963,5.062638548569898,5.072365822141894,5.082141828542876,5.09195145926715,5.101780723244369,5.160509692626047,5.217429513392424,5.271277995017392,5.321393257742294,5.409615386064499,5.482466122993319,5.541936928614521,5.590371976343222,5.629947091298176,5.662498298938031,5.6895035837434955,5.773966433000249
260.0,261.0,4.883768236660863,0.2764120856874069,-1.114528631697991,5.080284758905103,5.052872182723459,5.02718661869944,5.003133400273772,4.9806228202937985,4.959569876467972,4.939894029741897,4.921518974944273,4.904372423083855,4.888385894709642,4.873494523775976,4.859636871482336,4.7951476185525435,4.755584884922087,4.73338419331309,4.723124930750423,4.724086536260793,4.73922362671168,4.759120603673103,4.779397577491441,4.798201818614572,4.8149091911094475,4.829461966515603,4.877601256070733
260.0,262.0,4.978969421391617,0.13055481997172252,-1.0583087386432677,5.040989057095932,5.017916286394948,4.996390363547793,4.976324683277042,4.957637226091796,4.940250321399178,4.924090422692891,4.909087894207908,4.895176808461146,4.882294754127171,4.870382653725716,4.859384590624149,4.809818276624373,4.7820092428792895,4.769129870059096,4.76631760942485,4.778143871350684,4.800560668186067,4.825511471548546,4.849424714981161,4.8709367801913155,4.889725440776713,4.9059235619604324,4.958900872941206
260.0,263.0,5.069807450469441,-0.004107334145943289,-1.0108010772550722,5.007103358170612,4.987958109464222,4.970198965558713,4.953746445389881,4.938525325729163,4.924464419714907,4.911496366726136,4.899557433023192,4.888587322608686,4.878528997789782,4.869328508949008,4.860934833055698,4.824990311847523,4.80795412233967,4.803654110122807,4.807725354320471,4.82965652260452,4.858900696632948,4.888628053055334,4.9160013990753155,4.940104603042761,4.960893688271218,4.978678493717079,5.036342269882402
260.0,264.0,5.156513741754824,-0.12879505775969474,-0.9707746506873103,4.977831668760519,4.9622515873882405,4.947913818393916,4.934745190152217,4.922676500537483,4.911642308937271,4.901580738968912,4.892433291354114,4.884144666434152,4.876662595834434,4.8699376828120196,4.863923250843334,4.840450951923951,4.833318549821892,4.83693840517351,4.847390489467077,4.878744804350675,4.9144064930290785,4.948656269377066,4.979326174015942,5.005910729061473,5.028623154583195,5.047938061857932,5.110139247946343
260.0,265.0,5.239302664141012,-0.24457124124178903,-0.9371707225370598,4.952491888648878,4.940157864453357,4.928937175969288,4.918762251787314,4.909569236054911,4.901297792293129,4.893890917359167,4.887294765036381,4.88145847875959,4.876334033008533,4.871876082926008,4.868041821739719,4.856023709871585,4.8580231635544635,4.8689751290063175,4.885358388435456,4.925522228658615,4.967228868373407,5.005767412610531,5.039581631244666,5.0685440279909315,5.093106235436152,5.113896674098764,5.18048904746285
260.0,266.0,5.31837331843329,-0.3523625760360424,-0.9090787178702808,4.930499750597939,4.921130157459904,4.912757893399241,4.905320369136631,4.89875848689477,4.89301645456203,4.888041609516058,4.883784251611976,4.880197484865036,4.877237067381481,4.874861269114081,4.873030737040352,4.871563031947178,4.882006878100882,4.8997656731009105,4.921676680394461,4.9700960502144085,5.017507902759844,5.060119735364578,5.09693616777142,5.128178629618545,5.154520358672232,5.176733704274867,5.2475741348674
260.0,267.0,5.393911092509876,-0.45297814289707083,-0.8857154967554082,4.911355013270337,4.904700743636132,4.898939169812553,4.894012145290032,4.889864817005974,4.886445448591278,4.883705252852662,4.8815982330155085,4.880081032276156,4.879112791235597,4.878655012808356,4.878671434221046,4.886949705730568,4.905224028276304,4.9293188567536435,4.956394581879569,5.012567751026911,5.06537402821003,5.1118598358698915,5.151545517050745,5.184975518625266,5.21302960115134,5.236615110489005,5.311563760173147
260.0,268.0,5.466089021450574,-0.5471254162888061,-0.8664075282688115,4.894629591658728,4.8904697752162205,4.8871080125849256,4.884490128702323,4.882565066540481,4.8812847183372305,4.880603765692561,4.880479528072395,4.88087181928527,4.881742811519699,4.883056906551029,4.884780613746684,4.902086921532583,4.927641924779004,4.957649572817218,4.989562336106924,5.053033472759864,5.110948976467317,5.161123866523742,5.203554083486281,5.239083924573103,5.268786098070867,5.293694845804083,5.372615316388653
260.0,269.0,5.535068979058896,-0.635424045932788,-0.8505755590085977,4.8799573536204965,4.8780956647780815,4.876946181799993,4.87645828858019,4.876584331377718,4.877279457077454,4.878501459991995,4.880210636762007,4.882369648935003,4.884943392824064,4.887898876268461,4.891205101937512,4.916896895260423,4.949238763437961,4.984777635557024,5.0212307442317545,5.091584403418177,5.154346610011249,5.208038589912066,5.253096107355712,5.290642534993724,5.321931273035597,5.348116089781586,5.430875527832277
260.0,270.0,5.60100272353797,-0.718417725992611,-0.8377214269771789,4.867025349112326,4.867286821265768,4.868182407520339,4.869664689138237,4.871689071314163,4.874213627634164,4.87719895279195,4.880608023133147,4.884406064620062,4.888560427830429,4.893040469623495,4.897817441125683,4.931317973749666,4.97000183812852,5.0107268018409625,5.051450775154936,5.128307124198144,5.195673652020781,5.252722303011698,5.300296683224892,5.339780555654583,5.372596913269964,5.40001232523365,5.486481490551286
260.0,271.0,5.664032816926867,-0.7965844189451724,-0.8274167205630054,4.855566271398195,4.857794547434806,4.860585701492561,4.863895194683735,4.867681188690687,4.871904395698125,4.876527936334257,4.881517205202827,4.886839743609474,4.892465119106364,4.898364811498393,4.904512104972631,4.945302154644465,4.989926014417087,5.03552394092762,5.080273242377045,5.163283921520518,5.23503032883674,5.295285647402698,5.345272651716609,5.386618638735268,5.420906110977329,5.4495082811731095,5.539561584833799
260.0,272.0,5.7242934351905985,-0.8703451638326881,-0.8192930243812431,4.845351977608584,4.849406935958801,4.853959609887238,4.858968061020345,4.864392941387872,4.870197348196132,4.876346686392186,4.882808538610883,4.889552542117763,4.8965502723808365,4.903775132923176,4.911202251126308,4.958812962429431,5.009012427023071,5.059198331598268,5.107748538028616,5.19659306858434,5.272510936600188,5.335832320848838,5.388133381743451,5.43126969677005,5.466974088936693,5.496720760034713,5.590236277031194
261.0,262.0,4.692563777957395,0.2696086392773959,-0.693142792144239,4.928303995620967,4.908773572279346,4.890418660647862,4.873175912547724,4.85698526854573,4.84178979012239,4.827535500325434,4.814171232482133,4.801648486565169,4.789921292827127,4.778946082337974,4.768681564078177,4.719965513855153,4.688555216979147,4.669332254561247,4.65861070502812,4.65284793808257,4.657978021891075,4.667366112702313,4.6778216309120735,4.687908128880839,4.697060991724881,4.7051323556525295,4.732189907561538
261.0,263.0,4.789552860906991,0.1595238834565011,-0.6843541643113755,4.91950533845835,4.90264672526973,4.886870432332518,4.872116757572137,4.858329135895947,4.845453977925865,4.833440516924937,4.8222406635044806,4.811808867719099,4.802101988176669,4.793079167809071,4.7847017159672856,4.746069000976289,4.722938564208538,4.7105580533214555,4.705528075351475,4.708548188259235,4.719999142722925,4.734057837859707,4.748053210525063,4.760887169071224,4.772219584097358,4.782054426136927,4.814458194664493
261.0,264.0,4.882555721730888,0.05495355912066837,-0.6778652018127532,4.911807728359172,4.897453145428824,4.884094744331737,4.871676150978773,4.860143991324353,4.849447735960146,4.839539552645045,4.830374166369577,4.82190872657307,4.814102681151212,4.806917656909816,4.800317346137999,4.771195488852384,4.755895702856887,4.750002780280687,4.750381997207557,4.7617754400851995,4.779275060581041,4.797816822657193,4.81521803064122,4.830700220554632,4.844136266683095,4.855674776574056,4.8932497272218205
261.0,265.0,4.971737752182443,-0.04451972116119228,-0.6733311950968447,4.905014009003995,4.893011400966209,4.881925141369078,4.871701902263004,4.862291231855812,4.85364540435113,4.845719277494841,4.838470157437861,4.83185767054327,4.8258436417846475,4.820391979400257,4.815468565484725,4.795334343242747,4.787452975122941,4.787720616144948,4.7932476806736615,4.812633002092909,4.8359255605775475,4.858772767359776,4.879451957742957,4.897487139848747,4.912953596508282,4.926137880199407,4.968713742864343
261.0,266.0,5.057256531167068,-0.1392672032953583,-0.6704568265954769,4.898957722803894,4.889168822761879,4.880222091511805,4.872066996860423,4.864655770403745,4.857943262068921,4.851886802161704,4.8464460705366905,4.841582972526847,4.837261521287282,4.833447726225693,4.830109487208514,4.818483102123597,4.8176406157550336,4.8237664953522446,4.834198789938337,4.861219725326453,4.890064423048788,4.917048554846146,4.940883622400516,4.961380339197764,4.978806589053502,4.993580629335447,5.040991931876803
261.0,267.0,5.139262336933111,-0.22962009594574212,-0.668989111760401,4.893498602969832,4.885797261704443,4.878868995330631,4.872665844354288,4.867142510891297,4.862256217436679,4.8579665729594685,4.854235445948281,4.851026844051563,4.8483067999746465,4.8460432633128185,4.844205998016001,4.84064603591947,4.846491887271528,4.858195659311571,4.87330729954188,4.907630235654685,4.941799847789054,4.97276076915458,4.999634980950357,5.0225053649977145,5.0418233001942205,5.058132914526263,5.110218985862244
261.0,268.0,5.217898608803017,-0.3158748196204561,-0.6687113496690597,4.888518715447495,4.8827894583732485,4.877768771791299,4.873411069616352,4.869673334229999,4.866514979057219,4.86389771830854,4.861785443519707,4.860144106539393,4.858941608633381,4.858147695390422,4.857733857131128,4.861832924312013,4.874042350860255,4.891063286650485,4.910643385225139,4.951955148365696,4.991234834181018,5.026020157231482,5.055821814814469,5.080981411941736,5.102125343736375,5.119918139975301,5.176523088001103
261.0,269.0,5.293302364811833,-0.39829752226855,-0.6694379387534135,4.88391915753117,4.88005593723124,4.876840938125304,4.874230768949823,4.872184521800199,4.8706636381434745,4.869631781854035,4.8690547189102515,4.868900203408344,4.869137869567439,4.869739129416329,4.870677075868335,4.882058018231024,4.9003292530875635,4.922424188955419,4.946275343903019,4.994281266992389,5.038467522908717,5.076932041355551,5.109554175707155,5.136921781389323,5.159828353055076,5.17905368368175,5.240026352509282
261.0,270.0,5.365604580740715,-0.4771279657012128,-0.6710099338754659,4.879617233312912,4.877522350072489,4.8760191127776995,4.875066164464499,4.874624553584531,4.874657603125132,4.875130786625122,4.87601161072953,4.877269503944716,4.878875711272685,4.88080319441978,4.8830265372906245,4.901339160140477,4.925391011407946,4.952332562155405,4.980269538083713,5.034691768061797,5.083591504148598,5.12559668866558,5.160936783820935,5.190434291272484,5.215042394153381,5.2356513094964585,5.300845219839301
261.0,271.0,5.434930535278373,-0.5525828722478926,-0.6732912386849947,4.875544037556214,4.875127204245356,4.875248880684466,4.875869599477857,4.876952227108835,4.878461835874915,4.88036558260513,4.882632593807267,4.885233856910954,4.888142117289704,4.891331780761205,4.894778821280694,4.91969703959463,4.949266783915744,4.980841785127316,5.01269036074343,5.073266373239678,5.126696096456158,5.172109643323604,5.210069385092772,5.241621643830249,5.26787233643642,5.289817537310821,5.359090813259248
